Temperature (K),Pressure (MPa),Na+,K+,Mg+2,Ca+2,SO4-2,Cl-,Dissolved CO2 (mol/kg)
358.45,46.054238999999995,0.0,3.1501,0.0,0.0,0.0,3.1501,1.0675
358.45,49.33210275,0.0,3.1501,0.0,0.0,0.0,3.1501,1.0873
358.45,52.92103425,0.0,3.1501,0.0,0.0,0.0,3.1501,1.1078
358.45,56.852444250000005,0.0,3.1501,0.0,0.0,0.0,3.1501,1.1289
358.45,61.16078325,0.0,3.1501,0.0,0.0,0.0,3.1501,1.1508
358.45,65.88455475,0.0,3.1501,0.0,0.0,0.0,3.1501,1.1732
358.45,71.06631525,0.0,3.1501,0.0,0.0,0.0,3.1501,1.1964
358.45,76.755714,0.0,3.1501,0.0,0.0,0.0,3.1501,1.2202
358.45,83.0074665,0.0,3.1501,0.0,0.0,0.0,3.1501,1.2446
358.45,89.883381,0.0,3.1501,0.0,0.0,0.0,3.1501,1.2696
358.45,97.4564115,0.0,3.1501,0.0,0.0,0.0,3.1501,1.2952
358.45,105.803565,0.0,3.1501,0.0,0.0,0.0,3.1501,1.3213
358.45,115.02414,0.0,3.1501,0.0,0.0,0.0,3.1501,1.3479
358.45,125.2275675,0.0,3.1501,0.0,0.0,0.0,3.1501,1.3748
358.45,136.5354375,0.0,3.1501,0.0,0.0,0.0,3.1501,1.4021
358.45,149.0997375,0.0,3.1501,0.0,0.0,0.0,3.1501,1.4295
366.95,0.0,0.0,0.7546,0.0,0.0,0.0,0.7546,0.0
366.95,0.0786504915,0.0,0.7546,0.0,0.0,0.0,0.7546,0.0
366.95,1.223904675,0.0,0.7546,0.0,0.0,0.0,0.7546,0.11222
366.95,2.3268272999999997,0.0,0.7546,0.0,0.0,0.0,0.7546,0.21318
366.95,3.3858762,0.0,0.7546,0.0,0.0,0.0,0.7546,0.30373
366.95,4.400646075,0.0,0.7546,0.0,0.0,0.0,0.7546,0.38468
366.95,5.371542225,0.0,0.7546,0.0,0.0,0.0,0.7546,0.45689
366.95,6.29937525,0.0,0.7546,0.0,0.0,0.0,0.7546,0.52119
366.95,7.185969,0.0,0.7546,0.0,0.0,0.0,0.7546,0.57844
366.95,8.033755275,0.0,0.7546,0.0,0.0,0.0,0.7546,0.62943
366.95,8.845368525,0.0,0.7546,0.0,0.0,0.0,0.7546,0.67494
366.95,9.624355125,0.0,0.7546,0.0,0.0,0.0,0.7546,0.71567
366.95,10.37466675,0.0,0.7546,0.0,0.0,0.0,0.7546,0.75227
366.95,11.0991405,0.0,0.7546,0.0,0.0,0.0,0.7546,0.78532
366.95,11.8043625,0.0,0.7546,0.0,0.0,0.0,0.7546,0.81534
366.95,12.4933725,0.0,0.7546,0.0,0.0,0.0,0.7546,0.84281
366.95,13.17123675,0.0,0.7546,0.0,0.0,0.0,0.7546,0.86812
366.95,13.842008250000001,0.0,0.7546,0.0,0.0,0.0,0.7546,0.89165
366.95,14.512779749999998,0.0,0.7546,0.0,0.0,0.0,0.7546,0.91371
366.95,15.187604249999998,0.0,0.7546,0.0,0.0,0.0,0.7546,0.93459
366.95,15.87256125,0.0,0.7546,0.0,0.0,0.0,0.7546,0.95452
366.95,16.572717,0.0,0.7546,0.0,0.0,0.0,0.7546,0.97372
366.95,17.294151,0.0,0.7546,0.0,0.0,0.0,0.7546,0.99239
366.95,18.042942749999998,0.0,0.7546,0.0,0.0,0.0,0.7546,1.0107
366.95,18.826185000000002,0.0,0.7546,0.0,0.0,0.0,0.7546,1.0287
366.95,19.64793075,0.0,0.7546,0.0,0.0,0.0,0.7546,1.0467
366.95,20.5183125,0.0,0.7546,0.0,0.0,0.0,0.7546,1.0647
366.95,21.44138325,0.0,0.7546,0.0,0.0,0.0,0.7546,1.0828
366.95,22.4272755,0.0,0.7546,0.0,0.0,0.0,0.7546,1.1011
366.95,23.48206875,0.0,0.7546,0.0,0.0,0.0,0.7546,1.1197
366.95,24.61488225,0.0,0.7546,0.0,0.0,0.0,0.7546,1.1386
366.95,25.835848499999997,0.0,0.7546,0.0,0.0,0.0,0.7546,1.158
366.95,27.15206025,0.0,0.7546,0.0,0.0,0.0,0.7546,1.1779
366.95,28.575676499999997,0.0,0.7546,0.0,0.0,0.0,0.7546,1.1984
366.95,30.117843,0.0,0.7546,0.0,0.0,0.0,0.7546,1.2195
366.95,31.78869225,0.0,0.7546,0.0,0.0,0.0,0.7546,1.2412
366.95,33.60240975,0.0,0.7546,0.0,0.0,0.0,0.7546,1.2636
366.95,35.5711545,0.0,0.7546,0.0,0.0,0.0,0.7546,1.2868
366.95,37.7111385,0.0,0.7546,0.0,0.0,0.0,0.7546,1.3107
366.95,40.0375605,0.0,0.7546,0.0,0.0,0.0,0.7546,1.3355
366.95,42.568659,0.0,0.7546,0.0,0.0,0.0,0.7546,1.3611
366.95,45.32165925,0.0,0.7546,0.0,0.0,0.0,0.7546,1.3876
366.95,48.319866,0.0,0.7546,0.0,0.0,0.0,0.7546,1.415
366.95,51.5845575,0.0,0.7546,0.0,0.0,0.0,0.7546,1.4433
366.95,55.140051750000005,0.0,0.7546,0.0,0.0,0.0,0.7546,1.4726
366.95,59.01471974999999,0.0,0.7546,0.0,0.0,0.0,0.7546,1.5029
366.95,63.23997225,0.0,0.7546,0.0,0.0,0.0,0.7546,1.5341
366.95,67.84722000000001,0.0,0.7546,0.0,0.0,0.0,0.7546,1.5664
366.95,72.8749665,0.0,0.7546,0.0,0.0,0.0,0.7546,1.5996
366.95,78.36374175,0.0,0.7546,0.0,0.0,0.0,0.7546,1.6339
366.95,84.36218175,0.0,0.7546,0.0,0.0,0.0,0.7546,1.6692
366.95,90.91993575,0.0,0.7546,0.0,0.0,0.0,0.7546,1.7055
366.95,98.09779875,0.0,0.7546,0.0,0.0,0.0,0.7546,1.7427
366.95,105.965685,0.0,0.7546,0.0,0.0,0.0,0.7546,1.781
366.95,114.58844250000001,0.0,0.7546,0.0,0.0,0.0,0.7546,1.8201
366.95,124.06233,0.0,0.7546,0.0,0.0,0.0,0.7546,1.8601
366.95,134.4886725,0.0,0.7546,0.0,0.0,0.0,0.7546,1.9008
366.95,145.9789275,0.0,0.7546,0.0,0.0,0.0,0.7546,1.9422
371.9,0.0,0.0,0.0,3.6306,0.0,0.0,7.2612,0.0
371.9,0.06647122650000001,0.0,0.0,3.6306,0.0,0.0,7.2612,0.0
371.9,1.2799374,0.0,0.0,3.6306,0.0,0.0,7.2612,0.09436
371.9,2.575782825,0.0,0.0,3.6306,0.0,0.0,7.2612,0.12963
371.9,3.7959384750000003,0.0,0.0,3.6306,0.0,0.0,7.2612,0.15886
371.9,4.94324145,0.0,0.0,3.6306,0.0,0.0,7.2612,0.18364
371.9,6.0231633,0.0,0.0,3.6306,0.0,0.0,7.2612,0.20483
371.9,7.0416821999999994,0.0,0.0,3.6306,0.0,0.0,7.2612,0.22305
371.9,8.00487765,0.0,0.0,3.6306,0.0,0.0,7.2612,0.23882
371.9,8.91923445,0.0,0.0,3.6306,0.0,0.0,7.2612,0.25256
371.9,9.790933425,0.0,0.0,3.6306,0.0,0.0,7.2612,0.26461
371.9,10.62595275,0.0,0.0,3.6306,0.0,0.0,7.2612,0.27525
371.9,11.431486499999998,0.0,0.0,3.6306,0.0,0.0,7.2612,0.28474
371.9,12.21270225,0.0,0.0,3.6306,0.0,0.0,7.2612,0.29326
371.9,12.97669275,0.0,0.0,3.6306,0.0,0.0,7.2612,0.30099
371.9,13.728524250000001,0.0,0.0,3.6306,0.0,0.0,7.2612,0.30806
371.9,14.474276249999999,0.0,0.0,3.6306,0.0,0.0,7.2612,0.31461
371.9,15.2210415,0.0,0.0,3.6306,0.0,0.0,7.2612,0.32071
371.9,15.97388625,0.0,0.0,3.6306,0.0,0.0,7.2612,0.32647
371.9,16.73990325,0.0,0.0,3.6306,0.0,0.0,7.2612,0.33195
371.9,17.525172,0.0,0.0,3.6306,0.0,0.0,7.2612,0.33721
371.9,18.33678525,0.0,0.0,3.6306,0.0,0.0,7.2612,0.34231
371.9,19.179809249999998,0.0,0.0,3.6306,0.0,0.0,7.2612,0.34729
371.9,20.06336325,0.0,0.0,3.6306,0.0,0.0,7.2612,0.35219
371.9,20.99352675,0.0,0.0,3.6306,0.0,0.0,7.2612,0.35706
371.9,21.9773925,0.0,0.0,3.6306,0.0,0.0,7.2612,0.3619
371.9,23.02407975,0.0,0.0,3.6306,0.0,0.0,7.2612,0.36676
371.9,24.1416945,0.0,0.0,3.6306,0.0,0.0,7.2612,0.37166
371.9,25.339356000000002,0.0,0.0,3.6306,0.0,0.0,7.2612,0.37662
371.9,26.627196750000003,0.0,0.0,3.6306,0.0,0.0,7.2612,0.38165
371.9,28.014336,0.0,0.0,3.6306,0.0,0.0,7.2612,0.38677
371.9,29.512932749999997,0.0,0.0,3.6306,0.0,0.0,7.2612,0.39199
371.9,31.135145999999995,0.0,0.0,3.6306,0.0,0.0,7.2612,0.39734
371.9,32.8921215,0.0,0.0,3.6306,0.0,0.0,7.2612,0.40282
371.9,34.799058,0.0,0.0,3.6306,0.0,0.0,7.2612,0.40844
371.9,36.872167499999996,0.0,0.0,3.6306,0.0,0.0,7.2612,0.41421
371.9,39.1256355,0.0,0.0,3.6306,0.0,0.0,7.2612,0.42014
371.9,41.58074025,0.0,0.0,3.6306,0.0,0.0,7.2612,0.42623
371.9,44.254706999999996,0.0,0.0,3.6306,0.0,0.0,7.2612,0.4325
371.9,47.16982725,0.0,0.0,3.6306,0.0,0.0,7.2612,0.43895
371.9,50.35143225,0.0,0.0,3.6306,0.0,0.0,7.2612,0.44559
371.9,53.825866500000004,0.0,0.0,3.6306,0.0,0.0,7.2612,0.45241
371.9,57.6235275,0.0,0.0,3.6306,0.0,0.0,7.2612,0.45943
371.9,61.775825999999995,0.0,0.0,3.6306,0.0,0.0,7.2612,0.46664
371.9,66.32025225,0.0,0.0,3.6306,0.0,0.0,7.2612,0.47404
371.9,71.2983495,0.0,0.0,3.6306,0.0,0.0,7.2612,0.48164
371.9,76.7577405,0.0,0.0,3.6306,0.0,0.0,7.2612,0.48943
371.9,82.74908775,0.0,0.0,3.6306,0.0,0.0,7.2612,0.49741
371.9,89.332173,0.0,0.0,3.6306,0.0,0.0,7.2612,0.50558
371.9,96.57387075,0.0,0.0,3.6306,0.0,0.0,7.2612,0.51393
371.9,104.55726750000001,0.0,0.0,3.6306,0.0,0.0,7.2612,0.52246
371.9,113.36241,0.0,0.0,3.6306,0.0,0.0,7.2612,0.53114
371.9,123.08961,0.0,0.0,3.6306,0.0,0.0,7.2612,0.53997
371.9,133.87059,0.0,0.0,3.6306,0.0,0.0,7.2612,0.54892
371.9,145.82694,0.0,0.0,3.6306,0.0,0.0,7.2612,0.55797
328.13,0.0,0.0,0.0,4.077,0.0,0.0,8.154,0.0
328.13,0.009301736324999999,0.0,0.0,4.077,0.0,0.0,8.154,0.0
328.13,1.1299763999999999,0.0,0.0,4.077,0.0,0.0,8.154,0.069299
328.13,2.21557245,0.0,0.0,4.077,0.0,0.0,8.154,0.10865
328.13,3.2099759999999997,0.0,0.0,4.077,0.0,0.0,8.154,0.14057
328.13,4.116530775,0.0,0.0,4.077,0.0,0.0,8.154,0.16647
328.13,4.9393911,0.0,0.0,4.077,0.0,0.0,8.154,0.18746
328.13,5.68412985,0.0,0.0,4.077,0.0,0.0,8.154,0.20448
328.13,6.356421224999999,0.0,0.0,4.077,0.0,0.0,8.154,0.21828
328.13,6.962547375000001,0.0,0.0,4.077,0.0,0.0,8.154,0.2295
328.13,7.508790449999999,0.0,0.0,4.077,0.0,0.0,8.154,0.23865
328.13,8.001432600000001,0.0,0.0,4.077,0.0,0.0,8.154,0.24614
328.13,8.446755975,0.0,0.0,4.077,0.0,0.0,8.154,0.2523
328.13,8.85114405,0.0,0.0,4.077,0.0,0.0,8.154,0.2574
328.13,9.220575,0.0,0.0,4.077,0.0,0.0,8.154,0.26167
328.13,9.561330975,0.0,0.0,4.077,0.0,0.0,8.154,0.26527
328.13,9.8791875,0.0,0.0,4.077,0.0,0.0,8.154,0.26837
328.13,10.180122749999999,0.0,0.0,4.077,0.0,0.0,8.154,0.27107
328.13,10.4709255,0.0,0.0,4.077,0.0,0.0,8.154,0.27348
328.13,10.75564875,0.0,0.0,4.077,0.0,0.0,8.154,0.27567
328.13,11.042398500000001,0.0,0.0,4.077,0.0,0.0,8.154,0.27771
328.13,11.336241,0.0,0.0,4.077,0.0,0.0,8.154,0.27966
328.13,11.64325575,0.0,0.0,4.077,0.0,0.0,8.154,0.28155
328.13,11.9705355,0.0,0.0,4.077,0.0,0.0,8.154,0.28343
328.13,12.32415975,0.0,0.0,4.077,0.0,0.0,8.154,0.28532
328.13,12.71122125,0.0,0.0,4.077,0.0,0.0,8.154,0.28726
328.13,13.138812749999998,0.0,0.0,4.077,0.0,0.0,8.154,0.28927
328.13,13.614027000000002,0.0,0.0,4.077,0.0,0.0,8.154,0.29137
328.13,14.14598325,0.0,0.0,4.077,0.0,0.0,8.154,0.29357
328.13,14.7427875,0.0,0.0,4.077,0.0,0.0,8.154,0.29589
328.13,15.412545750000001,0.0,0.0,4.077,0.0,0.0,8.154,0.29834
328.13,16.16640375,0.0,0.0,4.077,0.0,0.0,8.154,0.30093
328.13,17.01348075,0.0,0.0,4.077,0.0,0.0,8.154,0.30367
328.13,17.96593575,0.0,0.0,4.077,0.0,0.0,8.154,0.30658
328.13,19.034914500000003,0.0,0.0,4.077,0.0,0.0,8.154,0.30965
328.13,20.23561575,0.0,0.0,4.077,0.0,0.0,8.154,0.3129
328.13,21.58121175,0.0,0.0,4.077,0.0,0.0,8.154,0.31632
328.13,23.0879145,0.0,0.0,4.077,0.0,0.0,8.154,0.31994
328.13,24.77294925,0.0,0.0,4.077,0.0,0.0,8.154,0.32374
328.13,26.6545545,0.0,0.0,4.077,0.0,0.0,8.154,0.32774
328.13,28.75704825,0.0,0.0,4.077,0.0,0.0,8.154,0.33193
328.13,31.1006955,0.0,0.0,4.077,0.0,0.0,8.154,0.33632
328.13,33.712854,0.0,0.0,4.077,0.0,0.0,8.154,0.34091
328.13,36.623921249999995,0.0,0.0,4.077,0.0,0.0,8.154,0.3457
328.13,39.86632125,0.0,0.0,4.077,0.0,0.0,8.154,0.35068
328.13,43.47551775,0.0,0.0,4.077,0.0,0.0,8.154,0.35586
328.13,47.49406725,0.0,0.0,4.077,0.0,0.0,8.154,0.36122
328.13,51.9695925,0.0,0.0,4.077,0.0,0.0,8.154,0.36676
328.13,56.95579575,0.0,0.0,4.077,0.0,0.0,8.154,0.37247
328.13,62.51245875,0.0,0.0,4.077,0.0,0.0,8.154,0.37834
328.13,68.7125355,0.0,0.0,4.077,0.0,0.0,8.154,0.38434
328.13,75.6350595,0.0,0.0,4.077,0.0,0.0,8.154,0.39046
328.13,83.3762895,0.0,0.0,4.077,0.0,0.0,8.154,0.39667
328.13,92.04565649999999,0.0,0.0,4.077,0.0,0.0,8.154,0.40293
328.13,101.77082999999999,0.0,0.0,4.077,0.0,0.0,8.154,0.4092
328.13,112.71393,0.0,0.0,4.077,0.0,0.0,8.154,0.41542
328.13,125.0451825,0.0,0.0,4.077,0.0,0.0,8.154,0.42153
328.13,138.9875025,0.0,0.0,4.077,0.0,0.0,8.154,0.42744
426.93,0.0,0.0,0.0,2.6032,0.0,0.0,5.2064,0.0
426.93,0.4369640625,0.0,0.0,2.6032,0.0,0.0,5.2064,0.0
426.93,1.80865125,0.0,0.0,2.6032,0.0,0.0,5.2064,0.10545
426.93,3.3079572749999997,0.0,0.0,2.6032,0.0,0.0,5.2064,0.15385
426.93,4.761363075,0.0,0.0,2.6032,0.0,0.0,5.2064,0.19524
426.93,6.168159375,0.0,0.0,2.6032,0.0,0.0,5.2064,0.23183
426.93,7.532196525,0.0,0.0,2.6032,0.0,0.0,5.2064,0.26456
426.93,8.85843945,0.0,0.0,2.6032,0.0,0.0,5.2064,0.29406
426.93,10.151751749999999,0.0,0.0,2.6032,0.0,0.0,5.2064,0.32081
426.93,11.4193275,0.0,0.0,2.6032,0.0,0.0,5.2064,0.34521
426.93,12.665625,0.0,0.0,2.6032,0.0,0.0,5.2064,0.3676
426.93,13.89672375,0.0,0.0,2.6032,0.0,0.0,5.2064,0.38828
426.93,15.118703250000001,0.0,0.0,2.6032,0.0,0.0,5.2064,0.4075
426.93,16.337643,0.0,0.0,2.6032,0.0,0.0,5.2064,0.42547
426.93,17.55860925,0.0,0.0,2.6032,0.0,0.0,5.2064,0.44238
426.93,18.789708,0.0,0.0,2.6032,0.0,0.0,5.2064,0.45839
426.93,20.0360055,0.0,0.0,2.6032,0.0,0.0,5.2064,0.47363
426.93,21.30358125,0.0,0.0,2.6032,0.0,0.0,5.2064,0.48824
426.93,22.60054125,0.0,0.0,2.6032,0.0,0.0,5.2064,0.50233
426.93,23.93195175,0.0,0.0,2.6032,0.0,0.0,5.2064,0.51598
426.93,25.30591875,0.0,0.0,2.6032,0.0,0.0,5.2064,0.52927
426.93,26.728521750000002,0.0,0.0,2.6032,0.0,0.0,5.2064,0.54229
426.93,28.208879999999997,0.0,0.0,2.6032,0.0,0.0,5.2064,0.5551
426.93,29.754086249999997,0.0,0.0,2.6032,0.0,0.0,5.2064,0.56776
426.93,31.37325975,0.0,0.0,2.6032,0.0,0.0,5.2064,0.58032
426.93,33.07349325,0.0,0.0,2.6032,0.0,0.0,5.2064,0.59282
426.93,34.8659325,0.0,0.0,2.6032,0.0,0.0,5.2064,0.60531
426.93,36.7586835,0.0,0.0,2.6032,0.0,0.0,5.2064,0.61782
426.93,38.76390525,0.0,0.0,2.6032,0.0,0.0,5.2064,0.6304
426.93,40.89173025,0.0,0.0,2.6032,0.0,0.0,5.2064,0.64308
426.93,43.15330425,0.0,0.0,2.6032,0.0,0.0,5.2064,0.65588
426.93,45.563826,0.0,0.0,2.6032,0.0,0.0,5.2064,0.66883
426.93,48.13444125,0.0,0.0,2.6032,0.0,0.0,5.2064,0.68196
426.93,50.880348749999996,0.0,0.0,2.6032,0.0,0.0,5.2064,0.69529
426.93,53.81877375,0.0,0.0,2.6032,0.0,0.0,5.2064,0.70886
426.93,56.964915000000005,0.0,0.0,2.6032,0.0,0.0,5.2064,0.72267
426.93,60.33802425,0.0,0.0,2.6032,0.0,0.0,5.2064,0.73677
426.93,63.959379750000004,0.0,0.0,2.6032,0.0,0.0,5.2064,0.75116
426.93,67.84823325,0.0,0.0,2.6032,0.0,0.0,5.2064,0.76587
426.93,72.03092925,0.0,0.0,2.6032,0.0,0.0,5.2064,0.78093
426.93,76.5307725,0.0,0.0,2.6032,0.0,0.0,5.2064,0.79636
426.93,81.37714725,0.0,0.0,2.6032,0.0,0.0,5.2064,0.81219
426.93,86.60146425,0.0,0.0,2.6032,0.0,0.0,5.2064,0.82844
426.93,92.23614749999999,0.0,0.0,2.6032,0.0,0.0,5.2064,0.84515
426.93,98.3197005,0.0,0.0,2.6032,0.0,0.0,5.2064,0.86234
426.93,104.89164000000001,0.0,0.0,2.6032,0.0,0.0,5.2064,0.88005
426.93,112.00465500000001,0.0,0.0,2.6032,0.0,0.0,5.2064,0.89831
426.93,119.6952225,0.0,0.0,2.6032,0.0,0.0,5.2064,0.91716
426.93,128.0241375,0.0,0.0,2.6032,0.0,0.0,5.2064,0.93664
426.93,137.07246,0.0,0.0,2.6032,0.0,0.0,5.2064,0.95679
426.93,146.88072,0.0,0.0,2.6032,0.0,0.0,5.2064,0.97765
427.35,0.0,0.0,0.0,1.1537,0.0,0.0,2.3074,0.0
427.35,0.50208564,0.0,0.0,1.1537,0.0,0.0,2.3074,0.0
427.35,1.9468585499999997,0.0,0.0,1.1537,0.0,0.0,2.3074,0.084714
427.35,3.3745278,0.0,0.0,1.1537,0.0,0.0,2.3074,0.15485
427.35,4.7603498250000005,0.0,0.0,1.1537,0.0,0.0,2.3074,0.21872
427.35,6.1073643749999995,0.0,0.0,1.1537,0.0,0.0,2.3074,0.27699
427.35,7.419117825,0.0,0.0,1.1537,0.0,0.0,2.3074,0.33028
427.35,8.6993592,0.0,0.0,1.1537,0.0,0.0,2.3074,0.37916
427.35,9.95234415,0.0,0.0,1.1537,0.0,0.0,2.3074,0.42415
427.35,11.182227,0.0,0.0,1.1537,0.0,0.0,2.3074,0.46571
427.35,12.394074,0.0,0.0,1.1537,0.0,0.0,2.3074,0.50427
427.35,13.593762,0.0,0.0,1.1537,0.0,0.0,2.3074,0.54022
427.35,14.784330749999999,0.0,0.0,1.1537,0.0,0.0,2.3074,0.5739
427.35,15.97185975,0.0,0.0,1.1537,0.0,0.0,2.3074,0.60562
427.35,17.1624285,0.0,0.0,1.1537,0.0,0.0,2.3074,0.63564
427.35,18.36110325,0.0,0.0,1.1537,0.0,0.0,2.3074,0.66423
427.35,19.572950249999998,0.0,0.0,1.1537,0.0,0.0,2.3074,0.69159
427.35,20.804049,0.0,0.0,1.1537,0.0,0.0,2.3074,0.71792
427.35,22.061492249999997,0.0,0.0,1.1537,0.0,0.0,2.3074,0.7434
427.35,23.350346249999998,0.0,0.0,1.1537,0.0,0.0,2.3074,0.76818
427.35,24.67770375,0.0,0.0,1.1537,0.0,0.0,2.3074,0.79241
427.35,26.050657500000003,0.0,0.0,1.1537,0.0,0.0,2.3074,0.8162
427.35,27.475287,0.0,0.0,1.1537,0.0,0.0,2.3074,0.83968
427.35,28.958685,0.0,0.0,1.1537,0.0,0.0,2.3074,0.86294
427.35,30.50997075,0.0,0.0,1.1537,0.0,0.0,2.3074,0.88609
427.35,32.136237,0.0,0.0,1.1537,0.0,0.0,2.3074,0.9092
427.35,33.846603,0.0,0.0,1.1537,0.0,0.0,2.3074,0.93236
427.35,35.650188,0.0,0.0,1.1537,0.0,0.0,2.3074,0.95563
427.35,37.555098,0.0,0.0,1.1537,0.0,0.0,2.3074,0.97909
427.35,39.57247875,0.0,0.0,1.1537,0.0,0.0,2.3074,1.0028
427.35,41.713476,0.0,0.0,1.1537,0.0,0.0,2.3074,1.0268
427.35,43.98822225,0.0,0.0,1.1537,0.0,0.0,2.3074,1.0512
427.35,46.40988975,0.0,0.0,1.1537,0.0,0.0,2.3074,1.0759
427.35,48.99165075,0.0,0.0,1.1537,0.0,0.0,2.3074,1.1012
427.35,51.74566425,0.0,0.0,1.1537,0.0,0.0,2.3074,1.127
427.35,54.68814225,0.0,0.0,1.1537,0.0,0.0,2.3074,1.1533
427.35,57.83529675,0.0,0.0,1.1537,0.0,0.0,2.3074,1.1802
427.35,61.2023265,0.0,0.0,1.1537,0.0,0.0,2.3074,1.2078
427.35,64.80848325,0.0,0.0,1.1537,0.0,0.0,2.3074,1.2361
427.35,68.674032,0.0,0.0,1.1537,0.0,0.0,2.3074,1.2652
427.35,72.820251,0.0,0.0,1.1537,0.0,0.0,2.3074,1.295
427.35,77.26841850000001,0.0,0.0,1.1537,0.0,0.0,2.3074,1.3258
427.35,82.04386575000001,0.0,0.0,1.1537,0.0,0.0,2.3074,1.3574
427.35,87.17293725,0.0,0.0,1.1537,0.0,0.0,2.3074,1.3901
427.35,92.6860305,0.0,0.0,1.1537,0.0,0.0,2.3074,1.4238
427.35,98.61252975000001,0.0,0.0,1.1537,0.0,0.0,2.3074,1.4586
427.35,104.98283249999999,0.0,0.0,1.1537,0.0,0.0,2.3074,1.4946
427.35,111.842535,0.0,0.0,1.1537,0.0,0.0,2.3074,1.5319
427.35,119.2291275,0.0,0.0,1.1537,0.0,0.0,2.3074,1.5705
427.35,127.18314000000001,0.0,0.0,1.1537,0.0,0.0,2.3074,1.6106
427.35,135.755235,0.0,0.0,1.1537,0.0,0.0,2.3074,1.6523
427.35,145.0062075,0.0,0.0,1.1537,0.0,0.0,2.3074,1.6955
359.09,0.0,0.0,0.0,2.0337,0.0,0.0,4.0674,0.0
359.09,0.05145790125,0.0,0.0,2.0337,0.0,0.0,4.0674,0.0
359.09,1.2851049749999999,0.0,0.0,2.0337,0.0,0.0,4.0674,0.070728
359.09,2.4581445,0.0,0.0,2.0337,0.0,0.0,4.0674,0.1298
359.09,3.5642082,0.0,0.0,2.0337,0.0,0.0,4.0674,0.18065
359.09,4.605322575,0.0,0.0,2.0337,0.0,0.0,4.0674,0.22435
359.09,5.584324725,0.0,0.0,2.0337,0.0,0.0,4.0674,0.26193
359.09,6.5046596999999995,0.0,0.0,2.0337,0.0,0.0,4.0674,0.29427
359.09,7.370583150000001,0.0,0.0,2.0337,0.0,0.0,4.0674,0.32217
359.09,8.18685735,0.0,0.0,2.0337,0.0,0.0,4.0674,0.34633
359.09,8.958447224999999,0.0,0.0,2.0337,0.0,0.0,4.0674,0.36733
359.09,9.690621675,0.0,0.0,2.0337,0.0,0.0,4.0674,0.38571
359.09,10.38885225,0.0,0.0,2.0337,0.0,0.0,4.0674,0.40189
359.09,11.0586105,0.0,0.0,2.0337,0.0,0.0,4.0674,0.41625
359.09,11.705064,0.0,0.0,2.0337,0.0,0.0,4.0674,0.4291
359.09,12.333279,0.0,0.0,2.0337,0.0,0.0,4.0674,0.44071
359.09,12.951361499999999,0.0,0.0,2.0337,0.0,0.0,4.0674,0.4513
359.09,13.562351249999999,0.0,0.0,2.0337,0.0,0.0,4.0674,0.46108
359.09,14.174354249999999,0.0,0.0,2.0337,0.0,0.0,4.0674,0.47021
359.09,14.791423499999999,0.0,0.0,2.0337,0.0,0.0,4.0674,0.47881
359.09,15.42065175,0.0,0.0,2.0337,0.0,0.0,4.0674,0.48702
359.09,16.0681185,0.0,0.0,2.0337,0.0,0.0,4.0674,0.49494
359.09,16.73990325,0.0,0.0,2.0337,0.0,0.0,4.0674,0.50264
359.09,17.442085499999997,0.0,0.0,2.0337,0.0,0.0,4.0674,0.51022
359.09,18.18277125,0.0,0.0,2.0337,0.0,0.0,4.0674,0.51773
359.09,18.96905325,0.0,0.0,2.0337,0.0,0.0,4.0674,0.52523
359.09,19.807011,0.0,0.0,2.0337,0.0,0.0,4.0674,0.53277
359.09,20.70576375,0.0,0.0,2.0337,0.0,0.0,4.0674,0.5404
359.09,21.6734175,0.0,0.0,2.0337,0.0,0.0,4.0674,0.54815
359.09,22.7190915,0.0,0.0,2.0337,0.0,0.0,4.0674,0.55606
359.09,23.851905,0.0,0.0,2.0337,0.0,0.0,4.0674,0.56415
359.09,25.0819905,0.0,0.0,2.0337,0.0,0.0,4.0674,0.57247
359.09,26.421507,0.0,0.0,2.0337,0.0,0.0,4.0674,0.58102
359.09,27.880587000000002,0.0,0.0,2.0337,0.0,0.0,4.0674,0.58984
359.09,29.473416,0.0,0.0,2.0337,0.0,0.0,4.0674,0.59894
359.09,31.212153,0.0,0.0,2.0337,0.0,0.0,4.0674,0.60835
359.09,33.11301,0.0,0.0,2.0337,0.0,0.0,4.0674,0.61807
359.09,35.193212249999995,0.0,0.0,2.0337,0.0,0.0,4.0674,0.62813
359.09,37.46897175,0.0,0.0,2.0337,0.0,0.0,4.0674,0.63853
359.09,39.961566749999996,0.0,0.0,2.0337,0.0,0.0,4.0674,0.64929
359.09,42.69126225,0.0,0.0,2.0337,0.0,0.0,4.0674,0.66042
359.09,45.682376250000004,0.0,0.0,2.0337,0.0,0.0,4.0674,0.67192
359.09,48.96125325,0.0,0.0,2.0337,0.0,0.0,4.0674,0.6838
359.09,52.558290750000005,0.0,0.0,2.0337,0.0,0.0,4.0674,0.69606
359.09,56.50489949999999,0.0,0.0,2.0337,0.0,0.0,4.0674,0.70871
359.09,60.83856974999999,0.0,0.0,2.0337,0.0,0.0,4.0674,0.72175
359.09,65.597805,0.0,0.0,2.0337,0.0,0.0,4.0674,0.73517
359.09,70.83124124999999,0.0,0.0,2.0337,0.0,0.0,4.0674,0.74897
359.09,76.58852775,0.0,0.0,2.0337,0.0,0.0,4.0674,0.76314
359.09,82.92944625,0.0,0.0,2.0337,0.0,0.0,4.0674,0.77767
