Temperature (K),Pressure (MPa),Na+,K+,Mg+2,Ca+2,SO4-2,Cl-,Dissolved CO2 (mol/kg)
322.15,17.958843,8.6926,0.0,0.0,0.0,4.3463,0.0,0.26258
322.15,19.195007999999998,8.6926,0.0,0.0,0.0,4.3463,0.0,0.26542
322.15,20.58924,8.6926,0.0,0.0,0.0,4.3463,0.0,0.26843
322.15,22.16079075,8.6926,0.0,0.0,0.0,4.3463,0.0,0.27162
322.15,23.92789875,8.6926,0.0,0.0,0.0,4.3463,0.0,0.27499
322.15,25.91184225,8.6926,0.0,0.0,0.0,4.3463,0.0,0.27855
322.15,28.13693925,8.6926,0.0,0.0,0.0,4.3463,0.0,0.28229
322.15,30.628520999999996,8.6926,0.0,0.0,0.0,4.3463,0.0,0.28622
322.15,33.41799825,8.6926,0.0,0.0,0.0,4.3463,0.0,0.29033
322.15,36.536781749999996,8.6926,0.0,0.0,0.0,4.3463,0.0,0.29463
322.15,40.023375,8.6926,0.0,0.0,0.0,4.3463,0.0,0.29911
322.15,43.919321249999996,8.6926,0.0,0.0,0.0,4.3463,0.0,0.30377
322.15,48.271229999999996,8.6926,0.0,0.0,0.0,4.3463,0.0,0.30859
322.15,53.13584324999999,8.6926,0.0,0.0,0.0,4.3463,0.0,0.31358
322.15,58.57294275,8.6926,0.0,0.0,0.0,4.3463,0.0,0.31871
322.15,64.65446925,8.6926,0.0,0.0,0.0,4.3463,0.0,0.32397
322.15,71.462496,8.6926,0.0,0.0,0.0,4.3463,0.0,0.32934
322.15,79.09328175,8.6926,0.0,0.0,0.0,4.3463,0.0,0.33479
322.15,87.658284,8.6926,0.0,0.0,0.0,4.3463,0.0,0.34029
322.15,97.28719875,8.6926,0.0,0.0,0.0,4.3463,0.0,0.3458
322.15,108.13404,8.6926,0.0,0.0,0.0,4.3463,0.0,0.35127
322.15,120.39436500000001,8.6926,0.0,0.0,0.0,4.3463,0.0,0.35663
322.15,134.27589,8.6926,0.0,0.0,0.0,4.3463,0.0,0.36181
322.15,150.062325,8.6926,0.0,0.0,0.0,4.3463,0.0,0.3667
503.3,0.0,8.1734,0.0,0.0,0.0,4.0867,0.0,0.0
503.3,2.6575521,8.1734,0.0,0.0,0.0,4.0867,0.0,0.0
503.3,4.525174499999999,8.1734,0.0,0.0,0.0,4.0867,0.0,0.053201
503.3,6.40374,8.1734,0.0,0.0,0.0,4.0867,0.0,0.091709
503.3,8.25859545,8.1734,0.0,0.0,0.0,4.0867,0.0,0.1252
503.3,10.0931859,8.1734,0.0,0.0,0.0,4.0867,0.0,0.15502
503.3,11.912780249999999,8.1734,0.0,0.0,0.0,4.0867,0.0,0.18191
503.3,13.723457999999999,8.1734,0.0,0.0,0.0,4.0867,0.0,0.2064
503.3,15.53210925,8.1734,0.0,0.0,0.0,4.0867,0.0,0.22887
503.3,17.34684,8.1734,0.0,0.0,0.0,4.0867,0.0,0.24964
503.3,19.17372975,8.1734,0.0,0.0,0.0,4.0867,0.0,0.26897
503.3,21.02189775,8.1734,0.0,0.0,0.0,4.0867,0.0,0.28707
503.3,22.8974235,8.1734,0.0,0.0,0.0,4.0867,0.0,0.30412
503.3,24.8104395,8.1734,0.0,0.0,0.0,4.0867,0.0,0.32027
503.3,26.76702525,8.1734,0.0,0.0,0.0,4.0867,0.0,0.33567
503.3,28.7783265,8.1734,0.0,0.0,0.0,4.0867,0.0,0.35042
503.3,30.851436,8.1734,0.0,0.0,0.0,4.0867,0.0,0.36461
503.3,32.9974995,8.1734,0.0,0.0,0.0,4.0867,0.0,0.37835
503.3,35.22360975,8.1734,0.0,0.0,0.0,4.0867,0.0,0.3917
503.3,37.54192575,8.1734,0.0,0.0,0.0,4.0867,0.0,0.40474
503.3,39.961566749999996,8.1734,0.0,0.0,0.0,4.0867,0.0,0.41752
503.3,42.4936785,8.1734,0.0,0.0,0.0,4.0867,0.0,0.4301
503.3,45.14940675,8.1734,0.0,0.0,0.0,4.0867,0.0,0.44253
503.3,47.93989725,8.1734,0.0,0.0,0.0,4.0867,0.0,0.45486
503.3,50.877309,8.1734,0.0,0.0,0.0,4.0867,0.0,0.46712
503.3,53.973800999999995,8.1734,0.0,0.0,0.0,4.0867,0.0,0.47935
503.3,57.242545500000006,8.1734,0.0,0.0,0.0,4.0867,0.0,0.49159
503.3,60.68759550000001,8.1734,0.0,0.0,0.0,4.0867,0.0,0.50518
503.3,64.33022925,8.1734,0.0,0.0,0.0,4.0867,0.0,0.51896
503.3,68.183619,8.1734,0.0,0.0,0.0,4.0867,0.0,0.53293
503.3,72.26397675,8.1734,0.0,0.0,0.0,4.0867,0.0,0.54713
503.3,76.585488,8.1734,0.0,0.0,0.0,4.0867,0.0,0.5616
503.3,81.16436474999999,8.1734,0.0,0.0,0.0,4.0867,0.0,0.57635
503.3,86.016819,8.1734,0.0,0.0,0.0,4.0867,0.0,0.59143
503.3,91.1621025,8.1734,0.0,0.0,0.0,4.0867,0.0,0.60685
503.3,96.61845375,8.1734,0.0,0.0,0.0,4.0867,0.0,0.62266
503.3,102.4091775,8.1734,0.0,0.0,0.0,4.0867,0.0,0.63887
503.3,108.5494725,8.1734,0.0,0.0,0.0,4.0867,0.0,0.65474
503.3,115.08493499999999,8.1734,0.0,0.0,0.0,4.0867,0.0,0.67059
503.3,122.01556500000001,8.1734,0.0,0.0,0.0,4.0867,0.0,0.68687
503.3,129.38189250000002,8.1734,0.0,0.0,0.0,4.0867,0.0,0.70362
503.3,137.2041825,8.1734,0.0,0.0,0.0,4.0867,0.0,0.7209
503.3,145.522965,8.1734,0.0,0.0,0.0,4.0867,0.0,0.73875
482.79,0.0,8.146,0.0,0.0,0.0,4.073,0.0,0.0
482.79,1.7674119750000001,8.146,0.0,0.0,0.0,4.073,0.0,0.0
482.79,3.56522145,8.146,0.0,0.0,0.0,4.073,0.0,0.04836
482.79,5.356444799999999,8.146,0.0,0.0,0.0,4.073,0.0,0.083461
482.79,7.11362295,8.146,0.0,0.0,0.0,4.073,0.0,0.11394
482.79,8.840099625,8.146,0.0,0.0,0.0,4.073,0.0,0.14102
482.79,10.541853,8.146,0.0,0.0,0.0,4.073,0.0,0.16538
482.79,12.22486125,8.146,0.0,0.0,0.0,4.073,0.0,0.18751
482.79,13.89469725,8.146,0.0,0.0,0.0,4.073,0.0,0.20776
482.79,15.56048025,8.146,0.0,0.0,0.0,4.073,0.0,0.22643
482.79,17.22828975,8.146,0.0,0.0,0.0,4.073,0.0,0.24376
482.79,18.9052185,8.146,0.0,0.0,0.0,4.073,0.0,0.25994
482.79,20.598359249999998,8.146,0.0,0.0,0.0,4.073,0.0,0.27514
482.79,22.315818,8.146,0.0,0.0,0.0,4.073,0.0,0.28952
482.79,24.064687499999998,8.146,0.0,0.0,0.0,4.073,0.0,0.30318
482.79,25.85307375,8.146,0.0,0.0,0.0,4.073,0.0,0.31624
482.79,27.690095999999997,8.146,0.0,0.0,0.0,4.073,0.0,0.32878
482.79,29.582846999999997,8.146,0.0,0.0,0.0,4.073,0.0,0.34089
482.79,31.540445999999996,8.146,0.0,0.0,0.0,4.073,0.0,0.35264
482.79,33.570999,8.146,0.0,0.0,0.0,4.073,0.0,0.36409
482.79,35.686665,8.146,0.0,0.0,0.0,4.073,0.0,0.37528
482.79,37.89453675,8.146,0.0,0.0,0.0,4.073,0.0,0.38628
482.79,40.20576,8.146,0.0,0.0,0.0,4.073,0.0,0.39713
482.79,42.6314805,8.146,0.0,0.0,0.0,4.073,0.0,0.40785
482.79,45.18385725,8.146,0.0,0.0,0.0,4.073,0.0,0.41849
482.79,47.873022750000004,8.146,0.0,0.0,0.0,4.073,0.0,0.42909
482.79,50.71214925,8.146,0.0,0.0,0.0,4.073,0.0,0.43966
482.79,53.714408999999996,8.146,0.0,0.0,0.0,4.073,0.0,0.45024
482.79,56.8939875,8.146,0.0,0.0,0.0,4.073,0.0,0.46085
482.79,60.264057,8.146,0.0,0.0,0.0,4.073,0.0,0.47151
482.79,63.841842750000005,8.146,0.0,0.0,0.0,4.073,0.0,0.48226
482.79,67.6425435,8.146,0.0,0.0,0.0,4.073,0.0,0.49311
482.79,71.6833845,8.146,0.0,0.0,0.0,4.073,0.0,0.50408
482.79,75.98260425,8.146,0.0,0.0,0.0,4.073,0.0,0.5152
482.79,80.55844124999999,8.146,0.0,0.0,0.0,4.073,0.0,0.52649
482.79,85.43318699999999,8.146,0.0,0.0,0.0,4.073,0.0,0.53802
482.79,90.61596075,8.146,0.0,0.0,0.0,4.073,0.0,0.5508
482.79,96.14019975000001,8.146,0.0,0.0,0.0,4.073,0.0,0.56388
482.79,102.034275,8.146,0.0,0.0,0.0,4.073,0.0,0.57728
482.79,108.316425,8.146,0.0,0.0,0.0,4.073,0.0,0.59101
482.79,115.02414,8.146,0.0,0.0,0.0,4.073,0.0,0.6051
482.79,122.18781750000001,8.146,0.0,0.0,0.0,4.073,0.0,0.61879
482.79,129.85811999999999,8.146,0.0,0.0,0.0,4.073,0.0,0.6327
482.79,138.04518000000002,8.146,0.0,0.0,0.0,4.073,0.0,0.64698
482.79,146.80979250000001,8.146,0.0,0.0,0.0,4.073,0.0,0.66168
530.81,0.0,7.6724,0.0,0.0,0.0,3.8362,0.0,0.0
530.81,4.34056035,7.6724,0.0,0.0,0.0,3.8362,0.0,0.0
530.81,6.2959302,7.6724,0.0,0.0,0.0,3.8362,0.0,0.061787
530.81,8.286865125,7.6724,0.0,0.0,0.0,3.8362,0.0,0.10732
530.81,10.27131525,7.6724,0.0,0.0,0.0,3.8362,0.0,0.14704
530.81,12.251205749999999,7.6724,0.0,0.0,0.0,3.8362,0.0,0.18246
530.81,14.23312275,7.6724,0.0,0.0,0.0,3.8362,0.0,0.21445
530.81,16.22314575,7.6724,0.0,0.0,0.0,3.8362,0.0,0.24362
530.81,18.227354249999998,7.6724,0.0,0.0,0.0,3.8362,0.0,0.27043
530.81,20.2548675,7.6724,0.0,0.0,0.0,3.8362,0.0,0.29526
530.81,22.31277825,7.6724,0.0,0.0,0.0,3.8362,0.0,0.31842
530.81,24.411219,7.6724,0.0,0.0,0.0,3.8362,0.0,0.34017
530.81,26.557282500000003,7.6724,0.0,0.0,0.0,3.8362,0.0,0.36071
530.81,28.761101250000003,7.6724,0.0,0.0,0.0,3.8362,0.0,0.38025
530.81,31.0317945,7.6724,0.0,0.0,0.0,3.8362,0.0,0.39894
530.81,33.380508,7.6724,0.0,0.0,0.0,3.8362,0.0,0.41693
530.81,35.81332125,7.6724,0.0,0.0,0.0,3.8362,0.0,0.43464
530.81,38.33631375,7.6724,0.0,0.0,0.0,3.8362,0.0,0.45332
530.81,40.96671075,7.6724,0.0,0.0,0.0,3.8362,0.0,0.47177
530.81,43.71261825,7.6724,0.0,0.0,0.0,3.8362,0.0,0.49007
530.81,46.586195249999996,7.6724,0.0,0.0,0.0,3.8362,0.0,0.50832
530.81,49.5985875,7.6724,0.0,0.0,0.0,3.8362,0.0,0.5266
530.81,52.758914250000004,7.6724,0.0,0.0,0.0,3.8362,0.0,0.54496
530.81,56.07832125,7.6724,0.0,0.0,0.0,3.8362,0.0,0.56347
530.81,59.566941,7.6724,0.0,0.0,0.0,3.8362,0.0,0.5822
530.81,63.23794575,7.6724,0.0,0.0,0.0,3.8362,0.0,0.6012
530.81,67.09842825,7.6724,0.0,0.0,0.0,3.8362,0.0,0.62053
530.81,71.162574,7.6724,0.0,0.0,0.0,3.8362,0.0,0.64022
530.81,75.43950224999999,7.6724,0.0,0.0,0.0,3.8362,0.0,0.66034
530.81,79.94035875,7.6724,0.0,0.0,0.0,3.8362,0.0,0.68092
530.81,84.67730250000001,7.6724,0.0,0.0,0.0,3.8362,0.0,0.70202
530.81,89.6624925,7.6724,0.0,0.0,0.0,3.8362,0.0,0.72368
530.81,94.92125999999999,7.6724,0.0,0.0,0.0,3.8362,0.0,0.74476
530.81,100.46272425,7.6724,0.0,0.0,0.0,3.8362,0.0,0.76587
530.81,106.3000575,7.6724,0.0,0.0,0.0,3.8362,0.0,0.7876
530.81,112.4403525,7.6724,0.0,0.0,0.0,3.8362,0.0,0.81001
530.81,118.9048875,7.6724,0.0,0.0,0.0,3.8362,0.0,0.83318
530.81,125.7139275,7.6724,0.0,0.0,0.0,3.8362,0.0,0.85723
530.81,132.8877375,7.6724,0.0,0.0,0.0,3.8362,0.0,0.88226
530.81,140.456715,7.6724,0.0,0.0,0.0,3.8362,0.0,0.90841
530.81,148.4309925,7.6724,0.0,0.0,0.0,3.8362,0.0,0.93585
339.97,0.0,6.733,0.0,0.0,0.0,3.3665,0.0,0.0
339.97,0.02395829625,6.733,0.0,0.0,0.0,3.3665,0.0,0.0
339.97,1.237684875,6.733,0.0,0.0,0.0,3.3665,0.0,0.0506
339.97,2.370701025,6.733,0.0,0.0,0.0,3.3665,0.0,0.090328
339.97,3.4183001999999996,6.733,0.0,0.0,0.0,3.3665,0.0,0.12291
339.97,4.38352215,6.733,0.0,0.0,0.0,3.3665,0.0,0.14971
339.97,5.2707238499999995,6.733,0.0,0.0,0.0,3.3665,0.0,0.17182
339.97,6.08537685,6.733,0.0,0.0,0.0,3.3665,0.0,0.1901
339.97,6.833054025,6.733,0.0,0.0,0.0,3.3665,0.0,0.20525
339.97,7.519936199999999,6.733,0.0,0.0,0.0,3.3665,0.0,0.21787
339.97,8.152102874999999,6.733,0.0,0.0,0.0,3.3665,0.0,0.22843
339.97,8.7358362,6.733,0.0,0.0,0.0,3.3665,0.0,0.23732
339.97,9.277317,6.733,0.0,0.0,0.0,3.3665,0.0,0.24486
339.97,9.782624775,6.733,0.0,0.0,0.0,3.3665,0.0,0.25131
339.97,10.258142999999999,6.733,0.0,0.0,0.0,3.3665,0.0,0.25688
339.97,10.70903925,6.733,0.0,0.0,0.0,3.3665,0.0,0.26176
339.97,11.14271025,6.733,0.0,0.0,0.0,3.3665,0.0,0.26608
339.97,11.564222249999998,6.733,0.0,0.0,0.0,3.3665,0.0,0.26997
339.97,11.9786415,6.733,0.0,0.0,0.0,3.3665,0.0,0.27352
339.97,12.394074,6.733,0.0,0.0,0.0,3.3665,0.0,0.27682
339.97,12.815586,6.733,0.0,0.0,0.0,3.3665,0.0,0.27994
339.97,13.249256999999998,6.733,0.0,0.0,0.0,3.3665,0.0,0.28293
339.97,13.702179749999999,6.733,0.0,0.0,0.0,3.3665,0.0,0.28584
339.97,14.179420499999999,6.733,0.0,0.0,0.0,3.3665,0.0,0.28871
339.97,14.68908525,6.733,0.0,0.0,0.0,3.3665,0.0,0.29158
339.97,15.238266749999998,6.733,0.0,0.0,0.0,3.3665,0.0,0.29448
339.97,15.834057750000001,6.733,0.0,0.0,0.0,3.3665,0.0,0.29744
339.97,16.48456425,6.733,0.0,0.0,0.0,3.3665,0.0,0.30047
339.97,17.198905500000002,6.733,0.0,0.0,0.0,3.3665,0.0,0.30359
339.97,17.984174250000002,6.733,0.0,0.0,0.0,3.3665,0.0,0.30683
339.97,18.85151625,6.733,0.0,0.0,0.0,3.3665,0.0,0.3102
339.97,19.81005075,6.733,0.0,0.0,0.0,3.3665,0.0,0.3137
339.97,20.8709235,6.733,0.0,0.0,0.0,3.3665,0.0,0.31736
339.97,22.04730675,6.733,0.0,0.0,0.0,3.3665,0.0,0.32118
339.97,23.350346249999998,6.733,0.0,0.0,0.0,3.3665,0.0,0.32518
339.97,24.79524075,6.733,0.0,0.0,0.0,3.3665,0.0,0.32935
339.97,26.396175749999998,6.733,0.0,0.0,0.0,3.3665,0.0,0.33372
339.97,28.171389749999996,6.733,0.0,0.0,0.0,3.3665,0.0,0.33827
339.97,30.138108,6.733,0.0,0.0,0.0,3.3665,0.0,0.34303
339.97,32.31760875,6.733,0.0,0.0,0.0,3.3665,0.0,0.34799
339.97,34.7321835,6.733,0.0,0.0,0.0,3.3665,0.0,0.35316
339.97,37.40615025,6.733,0.0,0.0,0.0,3.3665,0.0,0.35854
339.97,40.36686675,6.733,0.0,0.0,0.0,3.3665,0.0,0.36413
339.97,43.64574375,6.733,0.0,0.0,0.0,3.3665,0.0,0.36993
339.97,47.27723175,6.733,0.0,0.0,0.0,3.3665,0.0,0.37593
339.97,51.29983425,6.733,0.0,0.0,0.0,3.3665,0.0,0.38215
339.97,55.757121,6.733,0.0,0.0,0.0,3.3665,0.0,0.38856
339.97,60.69975449999999,6.733,0.0,0.0,0.0,3.3665,0.0,0.39517
339.97,66.181437,6.733,0.0,0.0,0.0,3.3665,0.0,0.40195
339.97,72.26802975,6.733,0.0,0.0,0.0,3.3665,0.0,0.4089
339.97,79.03248675,6.733,0.0,0.0,0.0,3.3665,0.0,0.416
339.97,86.5578945,6.733,0.0,0.0,0.0,3.3665,0.0,0.42323
339.97,94.9435515,6.733,0.0,0.0,0.0,3.3665,0.0,0.43055
339.97,104.303955,6.733,0.0,0.0,0.0,3.3665,0.0,0.43793
339.97,114.7708275,6.733,0.0,0.0,0.0,3.3665,0.0,0.44533
339.97,126.49413000000001,6.733,0.0,0.0,0.0,3.3665,0.0,0.45269
339.97,139.6765125,6.733,0.0,0.0,0.0,3.3665,0.0,0.45994
454.43,0.0,5.618,0.0,0.0,0.0,2.809,0.0,0.0
454.43,0.9560723025000001,5.618,0.0,0.0,0.0,2.809,0.0,0.0
454.43,2.6240135249999996,5.618,0.0,0.0,0.0,2.809,0.0,0.051254
454.43,4.262641425,5.618,0.0,0.0,0.0,2.809,0.0,0.092098
454.43,5.857902225,5.618,0.0,0.0,0.0,2.809,0.0,0.12815
454.43,7.4135449499999995,5.618,0.0,0.0,0.0,2.809,0.0,0.16041
454.43,8.934737175,5.618,0.0,0.0,0.0,2.809,0.0,0.18953
454.43,10.42735575,5.618,0.0,0.0,0.0,2.809,0.0,0.216
454.43,11.8975815,5.618,0.0,0.0,0.0,2.809,0.0,0.2402
454.43,13.350582,5.618,0.0,0.0,0.0,2.809,0.0,0.26247
454.43,14.79446325,5.618,0.0,0.0,0.0,2.809,0.0,0.28309
454.43,16.2342915,5.618,0.0,0.0,0.0,2.809,0.0,0.3023
454.43,17.67614625,5.618,0.0,0.0,0.0,2.809,0.0,0.32029
454.43,19.1281335,5.618,0.0,0.0,0.0,2.809,0.0,0.33726
454.43,20.596332750000002,5.618,0.0,0.0,0.0,2.809,0.0,0.35334
454.43,22.086823499999998,5.618,0.0,0.0,0.0,2.809,0.0,0.36868
454.43,23.60771175,5.618,0.0,0.0,0.0,2.809,0.0,0.38338
454.43,25.16609025,5.618,0.0,0.0,0.0,2.809,0.0,0.39754
454.43,26.76905175,5.618,0.0,0.0,0.0,2.809,0.0,0.41127
454.43,28.424702249999996,5.618,0.0,0.0,0.0,2.809,0.0,0.42462
454.43,30.141147750000002,5.618,0.0,0.0,0.0,2.809,0.0,0.43768
454.43,31.926494249999998,5.618,0.0,0.0,0.0,2.809,0.0,0.4505
454.43,33.789861,5.618,0.0,0.0,0.0,2.809,0.0,0.46315
454.43,35.74036725,5.618,0.0,0.0,0.0,2.809,0.0,0.47565
454.43,37.78713225,5.618,0.0,0.0,0.0,2.809,0.0,0.48808
454.43,39.942315,5.618,0.0,0.0,0.0,2.809,0.0,0.50045
454.43,42.21503475,5.618,0.0,0.0,0.0,2.809,0.0,0.51281
454.43,44.618463750000004,5.618,0.0,0.0,0.0,2.809,0.0,0.5252
454.43,47.1627345,5.618,0.0,0.0,0.0,2.809,0.0,0.53763
454.43,49.86304575,5.618,0.0,0.0,0.0,2.809,0.0,0.55016
454.43,52.731556499999996,5.618,0.0,0.0,0.0,2.809,0.0,0.56279
454.43,55.7834655,5.618,0.0,0.0,0.0,2.809,0.0,0.57555
454.43,59.03498475,5.618,0.0,0.0,0.0,2.809,0.0,0.58848
454.43,62.50232625,5.618,0.0,0.0,0.0,2.809,0.0,0.6016
454.43,66.20474175,5.618,0.0,0.0,0.0,2.809,0.0,0.61493
454.43,70.16046974999999,5.618,0.0,0.0,0.0,2.809,0.0,0.62849
454.43,74.3907885,5.618,0.0,0.0,0.0,2.809,0.0,0.64231
454.43,78.9179895,5.618,0.0,0.0,0.0,2.809,0.0,0.65642
454.43,83.7653775,5.618,0.0,0.0,0.0,2.809,0.0,0.67084
454.43,88.96031025,5.618,0.0,0.0,0.0,2.809,0.0,0.6856
454.43,94.5301455,5.618,0.0,0.0,0.0,2.809,0.0,0.70072
454.43,100.506294,5.618,0.0,0.0,0.0,2.809,0.0,0.71625
454.43,106.91814000000001,5.618,0.0,0.0,0.0,2.809,0.0,0.7322
454.43,113.80824,5.618,0.0,0.0,0.0,2.809,0.0,0.74861
454.43,121.2150975,5.618,0.0,0.0,0.0,2.809,0.0,0.76553
454.43,129.17924250000002,5.618,0.0,0.0,0.0,2.809,0.0,0.78298
454.43,137.76147,5.618,0.0,0.0,0.0,2.809,0.0,0.80083
454.43,147.00231,5.618,0.0,0.0,0.0,2.809,0.0,0.819
387.95,0.0,0.0082,0.0,0.0,0.0,0.0041,0.0,0.0
387.95,0.16763208000000002,0.0082,0.0,0.0,0.0,0.0041,0.0,0.0
387.95,1.3894697249999999,0.0082,0.0,0.0,0.0,0.0041,0.0,0.11048
387.95,2.572135125,0.0082,0.0,0.0,0.0,0.0041,0.0,0.21119
387.95,3.7150811249999998,0.0082,0.0,0.0,0.0,0.0041,0.0,0.30294
387.95,4.81881435,0.0082,0.0,0.0,0.0,0.0041,0.0,0.38641
387.95,5.8845507,0.0082,0.0,0.0,0.0,0.0041,0.0,0.46229
387.95,6.914114024999999,0.0082,0.0,0.0,0.0,0.0041,0.0,0.53127
387.95,7.909632149999999,0.0082,0.0,0.0,0.0,0.0041,0.0,0.59403
387.95,8.87384085,0.0082,0.0,0.0,0.0,0.0041,0.0,0.65122
387.95,9.809779875,0.0082,0.0,0.0,0.0,0.0041,0.0,0.70347
387.95,10.72119825,0.0082,0.0,0.0,0.0,0.0041,0.0,0.75135
387.95,11.610831750000001,0.0082,0.0,0.0,0.0,0.0041,0.0,0.79541
387.95,12.484253249999998,0.0082,0.0,0.0,0.0,0.0041,0.0,0.83613
387.95,13.344502499999999,0.0082,0.0,0.0,0.0,0.0041,0.0,0.87399
387.95,14.197659,0.0082,0.0,0.0,0.0,0.0041,0.0,0.90937
387.95,15.04574925,0.0082,0.0,0.0,0.0,0.0041,0.0,0.94266
387.95,15.896879249999998,0.0082,0.0,0.0,0.0,0.0041,0.0,0.97417
387.95,16.7530755,0.0082,0.0,0.0,0.0,0.0041,0.0,1.0042
387.95,17.622443999999998,0.0082,0.0,0.0,0.0,0.0041,0.0,1.0331
387.95,18.508024499999998,0.0082,0.0,0.0,0.0,0.0041,0.0,1.0609
387.95,19.4158965,0.0082,0.0,0.0,0.0,0.0041,0.0,1.0881
387.95,20.35315275,0.0082,0.0,0.0,0.0,0.0041,0.0,1.1146
387.95,21.3248595,0.0082,0.0,0.0,0.0,0.0041,0.0,1.1408
387.95,22.33709625,0.0082,0.0,0.0,0.0,0.0041,0.0,1.1667
387.95,23.39695575,0.0082,0.0,0.0,0.0,0.0041,0.0,1.1925
387.95,24.51153075,0.0082,0.0,0.0,0.0,0.0041,0.0,1.2184
387.95,25.68690075,0.0082,0.0,0.0,0.0,0.0041,0.0,1.2444
387.95,26.932185,0.0082,0.0,0.0,0.0,0.0041,0.0,1.2706
387.95,28.2554895,0.0082,0.0,0.0,0.0,0.0041,0.0,1.2972
387.95,29.66289375,0.0082,0.0,0.0,0.0,0.0041,0.0,1.3243
387.95,31.1655435,0.0082,0.0,0.0,0.0,0.0041,0.0,1.3518
387.95,32.773571249999996,0.0082,0.0,0.0,0.0,0.0041,0.0,1.38
387.95,34.495083,0.0082,0.0,0.0,0.0,0.0041,0.0,1.4088
387.95,36.3412245,0.0082,0.0,0.0,0.0,0.0041,0.0,1.4383
387.95,38.325168,0.0082,0.0,0.0,0.0,0.0041,0.0,1.4687
387.95,40.45805925,0.0082,0.0,0.0,0.0,0.0041,0.0,1.4999
387.95,42.75408375,0.0082,0.0,0.0,0.0,0.0041,0.0,1.5321
387.95,45.22641375,0.0082,0.0,0.0,0.0,0.0041,0.0,1.5652
387.95,47.89126125,0.0082,0.0,0.0,0.0,0.0041,0.0,1.5994
387.95,50.76483825,0.0082,0.0,0.0,0.0,0.0041,0.0,1.6347
387.95,53.8663965,0.0082,0.0,0.0,0.0,0.0041,0.0,1.6711
387.95,57.21316125,0.0082,0.0,0.0,0.0,0.0041,0.0,1.7087
387.95,60.827424,0.0082,0.0,0.0,0.0,0.0041,0.0,1.7475
387.95,64.7324895,0.0082,0.0,0.0,0.0,0.0041,0.0,1.7877
387.95,68.9516625,0.0082,0.0,0.0,0.0,0.0041,0.0,1.8292
387.95,73.513314,0.0082,0.0,0.0,0.0,0.0041,0.0,1.8721
387.95,78.44682825,0.0082,0.0,0.0,0.0,0.0041,0.0,1.9164
387.95,83.78462925,0.0082,0.0,0.0,0.0,0.0041,0.0,1.9622
387.95,89.56218075,0.0082,0.0,0.0,0.0,0.0041,0.0,2.0096
387.95,95.81697299999999,0.0082,0.0,0.0,0.0,0.0041,0.0,2.0586
387.95,102.5915625,0.0082,0.0,0.0,0.0,0.0041,0.0,2.1092
387.95,109.937625,0.0082,0.0,0.0,0.0,0.0041,0.0,2.1616
387.95,117.9119025,0.0082,0.0,0.0,0.0,0.0041,0.0,2.2156
387.95,126.554925,0.0082,0.0,0.0,0.0,0.0041,0.0,2.2715
387.95,135.957885,0.0082,0.0,0.0,0.0,0.0041,0.0,2.3291
387.95,146.17144499999998,0.0082,0.0,0.0,0.0,0.0041,0.0,2.3887
384.41,0.0,4.6378,0.0,0.0,0.0,2.3189,0.0,0.0
384.41,0.1377513375,4.6378,0.0,0.0,0.0,2.3189,0.0,0.0
384.41,1.519368375,4.6378,0.0,0.0,0.0,2.3189,0.0,0.053188
384.41,2.839430475,4.6378,0.0,0.0,0.0,2.3189,0.0,0.096715
384.41,4.092820725,4.6378,0.0,0.0,0.0,2.3189,0.0,0.13418
384.41,5.282984175,4.6378,0.0,0.0,0.0,2.3189,0.0,0.16665
384.41,6.414581775,4.6378,0.0,0.0,0.0,2.3189,0.0,0.19492
384.41,7.492679775,4.6378,0.0,0.0,0.0,2.3189,0.0,0.21966
384.41,8.52285105,4.6378,0.0,0.0,0.0,2.3189,0.0,0.24143
384.41,9.5107698,4.6378,0.0,0.0,0.0,2.3189,0.0,0.26069
384.41,10.46180625,4.6378,0.0,0.0,0.0,2.3189,0.0,0.27785
384.41,11.3828505,4.6378,0.0,0.0,0.0,2.3189,0.0,0.29323
384.41,12.27957675,4.6378,0.0,0.0,0.0,2.3189,0.0,0.30713
384.41,13.157051249999999,4.6378,0.0,0.0,0.0,2.3189,0.0,0.31978
384.41,14.0213535,4.6378,0.0,0.0,0.0,2.3189,0.0,0.3314
384.41,14.878563,4.6378,0.0,0.0,0.0,2.3189,0.0,0.34215
384.41,15.735772500000001,4.6378,0.0,0.0,0.0,2.3189,0.0,0.35219
384.41,16.59804825,4.6378,0.0,0.0,0.0,2.3189,0.0,0.36164
384.41,17.47146975,4.6378,0.0,0.0,0.0,2.3189,0.0,0.37061
384.41,18.36312975,4.6378,0.0,0.0,0.0,2.3189,0.0,0.37921
384.41,19.278094499999998,4.6378,0.0,0.0,0.0,2.3189,0.0,0.3875
384.41,20.22548325,4.6378,0.0,0.0,0.0,2.3189,0.0,0.39557
384.41,21.209349,4.6378,0.0,0.0,0.0,2.3189,0.0,0.40346
384.41,22.23982425,4.6378,0.0,0.0,0.0,2.3189,0.0,0.41125
384.41,23.321975249999998,4.6378,0.0,0.0,0.0,2.3189,0.0,0.41896
384.41,24.46492125,4.6378,0.0,0.0,0.0,2.3189,0.0,0.42665
384.41,25.6777815,4.6378,0.0,0.0,0.0,2.3189,0.0,0.43436
384.41,26.96764875,4.6378,0.0,0.0,0.0,2.3189,0.0,0.44211
